DIRECCION_ip,TIENDA,ENTRADAS,SALIDAS,dia,mes,anio,DIASEM,hora,SEMANA,SOLOHORA,DIA_SEMANA,FECHAHORA
192.168.71.14,Colineal,0,0,12,02,2024,2,09H00,,09,Lunes,2024-02-12
192.168.71.14,Colineal,0,0,12,02,2024,2,10H00,,10,Lunes,2024-02-12
192.168.71.14,Colineal,0,0,12,02,2024,2,11H00,,11,Lunes,2024-02-12
192.168.71.14,Colineal,0,0,12,02,2024,2,12H00,,12,Lunes,2024-02-12
192.168.71.14,Colineal,0,0,12,02,2024,2,13H00,,13,Lunes,2024-02-12
192.168.71.14,Colineal,0,0,12,02,2024,2,14H00,,14,Lunes,2024-02-12
192.168.71.14,Colineal,0,0,12,02,2024,2,15H00,,15,Lunes,2024-02-12
192.168.71.14,Colineal,0,0,12,02,2024,2,16H00,,16,Lunes,2024-02-12
192.168.71.14,Colineal,0,0,12,02,2024,2,17H00,,17,Lunes,2024-02-12
192.168.71.14,Colineal,0,0,12,02,2024,2,18H00,,18,Lunes,2024-02-12
192.168.71.14,Colineal,0,0,12,02,2024,2,19H00,,19,Lunes,2024-02-12
192.168.71.14,Colineal,0,0,12,02,2024,2,20H00,,20,Lunes,2024-02-12
192.168.71.14,Colineal,0,0,12,02,2024,2,21H00,,21,Lunes,2024-02-12
